Date,Hour,Minute,Segment,Avg_total_toll
2021-01-01,16,25,3440 - Decoto/84 NB,
2021-01-01,16,25,3450 - Whipple NB,
2021-01-01,16,25,3460 - Hesperian/238 NB,
2021-01-01,16,30,3420 - Auto Mall NB,
2021-01-01,16,30,3430 - Mowry NB,
2021-01-01,16,30,3440 - Decoto/84 NB,
2021-01-01,16,30,3450 - Whipple NB,
2021-01-01,16,30,3460 - Hesperian/238 NB,
2021-01-01,16,35,3420 - Auto Mall NB,
2021-01-01,16,35,3430 - Mowry NB,
2021-01-01,16,35,3440 - Decoto/84 NB,
2021-01-01,16,35,3450 - Whipple NB,
2021-01-01,16,35,3460 - Hesperian/238 NB,
2021-01-01,16,40,3420 - Auto Mall NB,
2021-01-01,16,40,3430 - Mowry NB,
2021-01-01,16,40,3440 - Decoto/84 NB,
2021-01-01,16,40,3450 - Whipple NB,
2021-01-01,16,40,3460 - Hesperian/238 NB,
2021-01-01,16,45,3420 - Auto Mall NB,
2021-01-01,16,45,3430 - Mowry NB,
2021-01-01,16,45,3440 - Decoto/84 NB,
2021-01-01,16,45,3450 - Whipple NB,
2021-01-01,16,45,3460 - Hesperian/238 NB,
2021-01-01,16,50,3420 - Auto Mall NB,
2021-01-01,16,50,3430 - Mowry NB,
2021-01-01,16,50,3440 - Decoto/84 NB,
2021-01-01,16,50,3450 - Whipple NB,
2021-01-01,16,50,3460 - Hesperian/238 NB,
2021-01-01,16,55,3420 - Auto Mall NB,
2021-01-01,16,55,3430 - Mowry NB,
2021-01-01,16,55,3440 - Decoto/84 NB,
2021-01-01,16,55,3450 - Whipple NB,
2021-01-01,16,55,3460 - Hesperian/238 NB,
2021-01-01,17,0,3420 - Auto Mall NB,
2021-01-01,17,0,3430 - Mowry NB,
2021-01-01,17,0,3440 - Decoto/84 NB,
2021-01-01,17,0,3450 - Whipple NB,
2021-01-01,17,0,3460 - Hesperian/238 NB,
2021-01-01,17,5,3420 - Auto Mall NB,
2021-01-01,17,5,3430 - Mowry NB,
2021-01-01,17,5,3440 - Decoto/84 NB,
2021-01-01,17,5,3450 - Whipple NB,
2021-01-01,17,5,3460 - Hesperian/238 NB,
2021-01-01,17,10,3420 - Auto Mall NB,
2021-01-01,17,10,3430 - Mowry NB,
2021-01-01,17,10,3440 - Decoto/84 NB,
2021-01-01,17,10,3450 - Whipple NB,
2021-01-01,17,10,3460 - Hesperian/238 NB,
2021-01-01,17,15,3420 - Auto Mall NB,
2021-01-01,17,15,3430 - Mowry NB,
2021-01-01,17,15,3440 - Decoto/84 NB,
2021-01-01,17,15,3450 - Whipple NB,
2021-01-01,17,15,3460 - Hesperian/238 NB,
2021-01-01,17,20,3420 - Auto Mall NB,
2021-01-01,17,20,3430 - Mowry NB,
2021-01-01,17,20,3440 - Decoto/84 NB,
2021-01-01,17,20,3450 - Whipple NB,
2021-01-01,17,20,3460 - Hesperian/238 NB,
2021-01-01,17,25,3420 - Auto Mall NB,
2021-01-01,17,25,3430 - Mowry NB,
2021-01-01,17,25,3440 - Decoto/84 NB,
2021-01-01,17,25,3450 - Whipple NB,
2021-01-01,17,25,3460 - Hesperian/238 NB,
2021-01-01,17,30,3420 - Auto Mall NB,
2021-01-01,17,30,3430 - Mowry NB,
2021-01-01,17,30,3440 - Decoto/84 NB,
2021-01-01,17,30,3450 - Whipple NB,
2021-01-01,17,30,3460 - Hesperian/238 NB,
2021-01-01,17,35,3420 - Auto Mall NB,
2021-01-01,17,35,3430 - Mowry NB,
2021-01-01,17,35,3440 - Decoto/84 NB,
2021-01-01,17,35,3450 - Whipple NB,
2021-01-01,17,35,3460 - Hesperian/238 NB,
2021-01-01,17,40,3420 - Auto Mall NB,
2021-01-01,17,40,3430 - Mowry NB,
2021-01-01,17,40,3440 - Decoto/84 NB,
2021-01-01,17,40,3450 - Whipple NB,
2021-01-01,17,40,3460 - Hesperian/238 NB,
2021-01-01,17,45,3420 - Auto Mall NB,
2021-01-01,17,45,3430 - Mowry NB,
2021-01-01,17,45,3440 - Decoto/84 NB,
2021-01-01,17,45,3450 - Whipple NB,
2021-01-01,17,45,3460 - Hesperian/238 NB,
2021-01-01,17,50,3420 - Auto Mall NB,
2021-01-01,17,50,3430 - Mowry NB,
2021-01-01,17,50,3440 - Decoto/84 NB,
2021-01-01,17,50,3450 - Whipple NB,
2021-01-01,17,50,3460 - Hesperian/238 NB,
2021-01-01,17,55,3420 - Auto Mall NB,
2021-01-01,17,55,3430 - Mowry NB,
2021-01-01,17,55,3440 - Decoto/84 NB,
2021-01-01,17,55,3450 - Whipple NB,
2021-01-01,17,55,3460 - Hesperian/238 NB,
2021-01-01,18,0,3420 - Auto Mall NB,
2021-01-01,18,0,3430 - Mowry NB,
2021-01-01,18,0,3440 - Decoto/84 NB,
2021-01-01,18,0,3450 - Whipple NB,
2021-01-01,18,0,3460 - Hesperian/238 NB,
2021-01-01,18,5,3420 - Auto Mall NB,
2021-01-01,18,5,3430 - Mowry NB,
2021-01-01,18,5,3440 - Decoto/84 NB,
2021-01-01,18,5,3450 - Whipple NB,
2021-01-01,18,5,3460 - Hesperian/238 NB,
2021-01-01,18,10,3420 - Auto Mall NB,
2021-01-01,18,10,3430 - Mowry NB,
2021-01-01,18,10,3440 - Decoto/84 NB,
2021-01-01,18,10,3450 - Whipple NB,
2021-01-01,18,10,3460 - Hesperian/238 NB,
2021-01-01,18,15,3420 - Auto Mall NB,
2021-01-01,18,15,3430 - Mowry NB,
2021-01-01,18,15,3440 - Decoto/84 NB,
2021-01-01,18,15,3450 - Whipple NB,
2021-01-01,18,15,3460 - Hesperian/238 NB,
2021-01-01,18,20,3420 - Auto Mall NB,
2021-01-01,18,20,3430 - Mowry NB,
2021-01-01,18,20,3440 - Decoto/84 NB,
2021-01-01,18,20,3450 - Whipple NB,
2021-01-01,18,20,3460 - Hesperian/238 NB,
2021-01-01,18,25,3420 - Auto Mall NB,
2021-01-01,18,25,3430 - Mowry NB,
2021-01-01,18,25,3440 - Decoto/84 NB,
2021-01-01,18,25,3450 - Whipple NB,
2021-01-01,18,25,3460 - Hesperian/238 NB,
2021-01-01,18,30,3420 - Auto Mall NB,
2021-01-01,18,30,3430 - Mowry NB,
2021-01-01,18,30,3440 - Decoto/84 NB,
2021-01-01,18,30,3450 - Whipple NB,
2021-01-01,18,30,3460 - Hesperian/238 NB,
2021-01-01,18,35,3420 - Auto Mall NB,
2021-01-01,18,35,3430 - Mowry NB,
2021-01-01,18,35,3440 - Decoto/84 NB,
2021-01-01,18,35,3450 - Whipple NB,
2021-01-01,18,35,3460 - Hesperian/238 NB,
2021-01-01,18,40,3420 - Auto Mall NB,
2021-01-01,18,40,3430 - Mowry NB,
2021-01-01,18,40,3440 - Decoto/84 NB,
2021-01-01,18,40,3450 - Whipple NB,
2021-01-01,18,40,3460 - Hesperian/238 NB,
2021-01-01,18,45,3420 - Auto Mall NB,
2021-01-01,18,45,3430 - Mowry NB,
2021-01-01,18,45,3440 - Decoto/84 NB,
2021-01-01,18,45,3450 - Whipple NB,
2021-01-01,18,45,3460 - Hesperian/238 NB,
2021-01-01,18,50,3420 - Auto Mall NB,
2021-01-01,18,50,3430 - Mowry NB,
2021-01-01,18,50,3440 - Decoto/84 NB,
2021-01-01,18,50,3450 - Whipple NB,
2021-01-01,18,50,3460 - Hesperian/238 NB,
2021-01-01,18,55,3420 - Auto Mall NB,
2021-01-01,18,55,3430 - Mowry NB,
2021-01-01,18,55,3440 - Decoto/84 NB,
2021-01-01,18,55,3450 - Whipple NB,
2021-01-01,18,55,3460 - Hesperian/238 NB,
2021-01-01,19,0,3420 - Auto Mall NB,
2021-01-01,19,0,3430 - Mowry NB,
2021-01-01,19,0,3440 - Decoto/84 NB,
2021-01-01,19,0,3450 - Whipple NB,
2021-01-01,19,0,3460 - Hesperian/238 NB,
2021-01-01,19,5,3420 - Auto Mall NB,
2021-01-01,19,5,3430 - Mowry NB,
2021-01-01,19,5,3440 - Decoto/84 NB,
2021-01-01,19,5,3450 - Whipple NB,
2021-01-01,19,5,3460 - Hesperian/238 NB,
2021-01-01,19,10,3420 - Auto Mall NB,
2021-01-01,19,10,3430 - Mowry NB,
2021-01-01,19,10,3440 - Decoto/84 NB,
2021-01-01,19,10,3450 - Whipple NB,
2021-01-01,19,10,3460 - Hesperian/238 NB,
2021-01-01,19,15,3420 - Auto Mall NB,
2021-01-01,19,15,3430 - Mowry NB,
2021-01-01,19,15,3440 - Decoto/84 NB,
2021-01-01,19,15,3450 - Whipple NB,
2021-01-01,19,15,3460 - Hesperian/238 NB,
2021-01-01,19,20,3420 - Auto Mall NB,
2021-01-01,19,20,3430 - Mowry NB,
2021-01-01,19,20,3440 - Decoto/84 NB,
2021-01-01,19,20,3450 - Whipple NB,
2021-01-01,19,20,3460 - Hesperian/238 NB,
2021-01-01,19,25,3420 - Auto Mall NB,
2021-01-01,19,25,3430 - Mowry NB,
2021-01-01,19,25,3440 - Decoto/84 NB,
2021-01-01,19,25,3450 - Whipple NB,
2021-01-01,19,25,3460 - Hesperian/238 NB,
2021-01-01,19,30,3420 - Auto Mall NB,
2021-01-01,19,30,3430 - Mowry NB,
2021-01-01,19,30,3440 - Decoto/84 NB,
2021-01-01,19,30,3450 - Whipple NB,
2021-01-01,19,30,3460 - Hesperian/238 NB,
2021-01-01,19,35,3420 - Auto Mall NB,
2021-01-01,19,35,3430 - Mowry NB,
2021-01-01,19,35,3440 - Decoto/84 NB,
2021-01-01,19,35,3450 - Whipple NB,
2021-01-01,19,35,3460 - Hesperian/238 NB,
2021-01-01,19,40,3420 - Auto Mall NB,
2021-01-01,19,40,3430 - Mowry NB,
2021-01-01,19,40,3440 - Decoto/84 NB,
2021-01-01,19,40,3450 - Whipple NB,
2021-01-01,19,40,3460 - Hesperian/238 NB,
2021-01-01,19,45,3420 - Auto Mall NB,
2021-01-01,19,45,3430 - Mowry NB,
2021-01-01,19,45,3440 - Decoto/84 NB,
2021-01-01,19,45,3450 - Whipple NB,
2021-01-01,19,45,3460 - Hesperian/238 NB,
2021-01-01,19,50,3420 - Auto Mall NB,
2021-01-01,19,50,3430 - Mowry NB,
2021-01-01,19,50,3440 - Decoto/84 NB,
2021-01-01,19,50,3450 - Whipple NB,
2021-01-01,19,50,3460 - Hesperian/238 NB,
2021-01-01,19,55,3420 - Auto Mall NB,
2021-01-01,19,55,3430 - Mowry NB,
2021-01-01,19,55,3440 - Decoto/84 NB,
2021-01-01,19,55,3450 - Whipple NB,
2021-01-01,19,55,3460 - Hesperian/238 NB,
2021-01-01,20,0,3420 - Auto Mall NB,
2021-01-01,20,0,3430 - Mowry NB,
2021-01-01,20,0,3440 - Decoto/84 NB,
2021-01-01,20,0,3450 - Whipple NB,
2021-01-01,20,0,3460 - Hesperian/238 NB,
2021-01-01,20,5,3420 - Auto Mall NB,
2021-01-01,20,5,3430 - Mowry NB,
2021-01-01,20,5,3440 - Decoto/84 NB,
2021-01-01,20,5,3450 - Whipple NB,
2021-01-01,20,5,3460 - Hesperian/238 NB,
2021-01-01,20,10,3420 - Auto Mall NB,
2021-01-01,20,10,3430 - Mowry NB,
2021-01-01,20,10,3440 - Decoto/84 NB,
2021-01-01,20,10,3450 - Whipple NB,
2021-01-01,20,10,3460 - Hesperian/238 NB,
2021-01-01,20,15,3420 - Auto Mall NB,
2021-01-01,20,15,3430 - Mowry NB,
2021-01-01,20,15,3440 - Decoto/84 NB,
2021-01-01,20,15,3450 - Whipple NB,
2021-01-01,20,15,3460 - Hesperian/238 NB,
2021-01-01,20,20,3420 - Auto Mall NB,
2021-01-01,20,20,3430 - Mowry NB,
2021-01-01,20,20,3440 - Decoto/84 NB,
2021-01-01,20,20,3450 - Whipple NB,
2021-01-01,20,20,3460 - Hesperian/238 NB,
2021-01-01,20,25,3420 - Auto Mall NB,
2021-01-01,20,25,3430 - Mowry NB,
2021-01-01,20,25,3440 - Decoto/84 NB,
2021-01-01,20,25,3450 - Whipple NB,
2021-01-01,20,25,3460 - Hesperian/238 NB,
2021-01-01,20,30,3420 - Auto Mall NB,
2021-01-01,20,30,3430 - Mowry NB,
2021-01-01,20,30,3440 - Decoto/84 NB,
2021-01-01,20,30,3450 - Whipple NB,
2021-01-01,20,30,3460 - Hesperian/238 NB,
2021-01-01,20,35,3420 - Auto Mall NB,
2021-01-01,20,35,3430 - Mowry NB,
2021-01-01,20,35,3440 - Decoto/84 NB,
2021-01-01,20,35,3450 - Whipple NB,
2021-01-01,20,35,3460 - Hesperian/238 NB,
2021-01-01,20,40,3420 - Auto Mall NB,
2021-01-01,20,40,3430 - Mowry NB,
2021-01-01,20,40,3440 - Decoto/84 NB,
2021-01-01,20,40,3450 - Whipple NB,
2021-01-01,20,40,3460 - Hesperian/238 NB,
2021-01-01,20,45,3420 - Auto Mall NB,
2021-01-01,20,45,3430 - Mowry NB,
2021-01-01,20,45,3440 - Decoto/84 NB,
2021-01-01,20,45,3450 - Whipple NB,
2021-01-01,20,45,3460 - Hesperian/238 NB,
2021-01-01,20,50,3420 - Auto Mall NB,
2021-01-01,20,50,3430 - Mowry NB,
2021-01-01,20,50,3440 - Decoto/84 NB,
2021-01-01,20,50,3450 - Whipple NB,
2021-01-01,20,50,3460 - Hesperian/238 NB,
2021-01-01,20,55,3420 - Auto Mall NB,
2021-01-01,20,55,3430 - Mowry NB,
2021-01-01,20,55,3440 - Decoto/84 NB,
2021-01-01,20,55,3450 - Whipple NB,
2021-01-01,20,55,3460 - Hesperian/238 NB,
2021-01-01,21,0,3420 - Auto Mall NB,
2021-01-01,21,0,3430 - Mowry NB,
2021-01-01,21,0,3440 - Decoto/84 NB,
2021-01-01,21,0,3450 - Whipple NB,
2021-01-01,21,0,3460 - Hesperian/238 NB,
2021-01-01,21,5,3420 - Auto Mall NB,
2021-01-01,21,5,3430 - Mowry NB,
2021-01-01,21,5,3440 - Decoto/84 NB,
2021-01-01,21,5,3450 - Whipple NB,
2021-01-01,21,5,3460 - Hesperian/238 NB,
2021-01-01,21,10,3420 - Auto Mall NB,
2021-01-01,21,10,3430 - Mowry NB,
2021-01-01,21,10,3440 - Decoto/84 NB,
2021-01-01,21,10,3450 - Whipple NB,
2021-01-01,21,10,3460 - Hesperian/238 NB,
2021-01-01,21,15,3420 - Auto Mall NB,
2021-01-01,21,15,3430 - Mowry NB,
2021-01-01,21,15,3440 - Decoto/84 NB,
2021-01-01,21,15,3450 - Whipple NB,
2021-01-01,21,15,3460 - Hesperian/238 NB,
2021-01-01,21,20,3420 - Auto Mall NB,
2021-01-01,21,20,3430 - Mowry NB,
2021-01-01,21,20,3440 - Decoto/84 NB,
2021-01-01,21,20,3450 - Whipple NB,
2021-01-01,21,20,3460 - Hesperian/238 NB,
2021-01-01,21,25,3420 - Auto Mall NB,
2021-01-01,21,25,3430 - Mowry NB,
2021-01-01,21,25,3440 - Decoto/84 NB,
2021-01-01,21,25,3450 - Whipple NB,
2021-01-01,21,25,3460 - Hesperian/238 NB,
2021-01-01,21,30,3420 - Auto Mall NB,
2021-01-01,21,30,3430 - Mowry NB,
2021-01-01,21,30,3440 - Decoto/84 NB,
2021-01-01,21,30,3450 - Whipple NB,
2021-01-01,21,30,3460 - Hesperian/238 NB,
2021-01-01,21,35,3420 - Auto Mall NB,
2021-01-01,21,35,3430 - Mowry NB,
2021-01-01,21,35,3440 - Decoto/84 NB,
2021-01-01,21,35,3450 - Whipple NB,
2021-01-01,21,35,3460 - Hesperian/238 NB,
2021-01-01,21,40,3420 - Auto Mall NB,
2021-01-01,21,40,3430 - Mowry NB,
2021-01-01,21,40,3440 - Decoto/84 NB,
2021-01-01,21,40,3450 - Whipple NB,
2021-01-01,21,40,3460 - Hesperian/238 NB,
2021-01-01,21,45,3420 - Auto Mall NB,
2021-01-01,21,45,3430 - Mowry NB,
2021-01-01,21,45,3440 - Decoto/84 NB,
2021-01-01,21,45,3450 - Whipple NB,
2021-01-01,21,45,3460 - Hesperian/238 NB,
2021-01-01,21,50,3420 - Auto Mall NB,
2021-01-01,21,50,3430 - Mowry NB,
2021-01-01,21,50,3440 - Decoto/84 NB,
2021-01-01,21,50,3450 - Whipple NB,
2021-01-01,21,50,3460 - Hesperian/238 NB,
2021-01-01,21,55,3420 - Auto Mall NB,
2021-01-01,21,55,3430 - Mowry NB,
2021-01-01,21,55,3440 - Decoto/84 NB,
2021-01-01,21,55,3450 - Whipple NB,
2021-01-01,21,55,3460 - Hesperian/238 NB,
2021-01-01,22,0,3420 - Auto Mall NB,
2021-01-01,22,0,3430 - Mowry NB,
2021-01-01,22,0,3440 - Decoto/84 NB,
2021-01-01,22,0,3450 - Whipple NB,
2021-01-01,22,0,3460 - Hesperian/238 NB,
2021-01-01,22,5,3420 - Auto Mall NB,
2021-01-01,22,5,3430 - Mowry NB,
2021-01-01,22,5,3440 - Decoto/84 NB,
2021-01-01,22,5,3450 - Whipple NB,
2021-01-01,22,5,3460 - Hesperian/238 NB,
2021-01-01,22,10,3420 - Auto Mall NB,
2021-01-01,22,10,3430 - Mowry NB,
2021-01-01,22,10,3440 - Decoto/84 NB,
2021-01-01,22,10,3450 - Whipple NB,
2021-01-01,22,10,3460 - Hesperian/238 NB,
2021-01-01,22,15,3420 - Auto Mall NB,
2021-01-01,22,15,3430 - Mowry NB,
2021-01-01,22,15,3440 - Decoto/84 NB,
2021-01-01,22,15,3450 - Whipple NB,
2021-01-01,22,15,3460 - Hesperian/238 NB,
2021-01-01,22,20,3420 - Auto Mall NB,
2021-01-01,22,20,3430 - Mowry NB,
2021-01-01,22,20,3440 - Decoto/84 NB,
2021-01-01,22,20,3450 - Whipple NB,
2021-01-01,22,20,3460 - Hesperian/238 NB,
2021-01-01,22,25,3420 - Auto Mall NB,
2021-01-01,22,25,3430 - Mowry NB,
2021-01-01,22,25,3440 - Decoto/84 NB,
2021-01-01,22,25,3450 - Whipple NB,
2021-01-01,22,25,3460 - Hesperian/238 NB,
2021-01-01,22,30,3420 - Auto Mall NB,
2021-01-01,22,30,3430 - Mowry NB,
2021-01-01,22,30,3440 - Decoto/84 NB,
2021-01-01,22,30,3450 - Whipple NB,
2021-01-01,22,30,3460 - Hesperian/238 NB,
2021-01-01,22,35,3420 - Auto Mall NB,
2021-01-01,22,35,3430 - Mowry NB,
2021-01-01,22,35,3440 - Decoto/84 NB,
2021-01-01,22,35,3450 - Whipple NB,
2021-01-01,22,35,3460 - Hesperian/238 NB,
2021-01-01,22,40,3420 - Auto Mall NB,
2021-01-01,22,40,3430 - Mowry NB,
2021-01-01,22,40,3440 - Decoto/84 NB,
2021-01-01,22,40,3450 - Whipple NB,
2021-01-01,22,40,3460 - Hesperian/238 NB,
2021-01-01,22,45,3420 - Auto Mall NB,
2021-01-01,22,45,3430 - Mowry NB,
2021-01-01,22,45,3440 - Decoto/84 NB,
2021-01-01,22,45,3450 - Whipple NB,
2021-01-01,22,45,3460 - Hesperian/238 NB,
2021-01-01,22,50,3420 - Auto Mall NB,
2021-01-01,22,50,3430 - Mowry NB,
2021-01-01,22,50,3440 - Decoto/84 NB,
2021-01-01,22,50,3450 - Whipple NB,
2021-01-01,22,50,3460 - Hesperian/238 NB,
2021-01-01,22,55,3420 - Auto Mall NB,
2021-01-01,22,55,3430 - Mowry NB,
2021-01-01,22,55,3440 - Decoto/84 NB,
2021-01-01,22,55,3450 - Whipple NB,
2021-01-01,22,55,3460 - Hesperian/238 NB,
2021-01-01,23,0,3420 - Auto Mall NB,
2021-01-01,23,0,3430 - Mowry NB,
2021-01-01,23,0,3440 - Decoto/84 NB,
2021-01-01,23,0,3450 - Whipple NB,
2021-01-01,23,0,3460 - Hesperian/238 NB,
2021-01-01,23,5,3420 - Auto Mall NB,
2021-01-01,23,5,3430 - Mowry NB,
2021-01-01,23,5,3440 - Decoto/84 NB,
2021-01-01,23,5,3450 - Whipple NB,
2021-01-01,23,5,3460 - Hesperian/238 NB,
2021-01-01,23,10,3420 - Auto Mall NB,
2021-01-01,23,10,3430 - Mowry NB,
2021-01-01,23,10,3440 - Decoto/84 NB,
2021-01-01,23,10,3450 - Whipple NB,
2021-01-01,23,10,3460 - Hesperian/238 NB,
2021-01-01,23,15,3420 - Auto Mall NB,
2021-01-01,23,15,3430 - Mowry NB,
2021-01-01,23,15,3440 - Decoto/84 NB,
2021-01-01,23,15,3450 - Whipple NB,
2021-01-01,23,15,3460 - Hesperian/238 NB,
2021-01-01,23,20,3420 - Auto Mall NB,
2021-01-01,23,20,3430 - Mowry NB,
2021-01-01,23,20,3440 - Decoto/84 NB,
2021-01-01,23,20,3450 - Whipple NB,
2021-01-01,23,20,3460 - Hesperian/238 NB,
2021-01-01,23,25,3420 - Auto Mall NB,
2021-01-01,23,25,3430 - Mowry NB,
2021-01-01,23,25,3440 - Decoto/84 NB,
2021-01-01,23,25,3450 - Whipple NB,
2021-01-01,23,25,3460 - Hesperian/238 NB,
2021-01-01,23,30,3420 - Auto Mall NB,
2021-01-01,23,30,3430 - Mowry NB,
2021-01-01,23,30,3440 - Decoto/84 NB,
2021-01-01,23,30,3450 - Whipple NB,
2021-01-01,23,30,3460 - Hesperian/238 NB,
2021-01-01,23,35,3420 - Auto Mall NB,
2021-01-01,23,35,3430 - Mowry NB,
2021-01-01,23,35,3440 - Decoto/84 NB,
2021-01-01,23,35,3450 - Whipple NB,
2021-01-01,23,35,3460 - Hesperian/238 NB,
2021-01-01,23,40,3420 - Auto Mall NB,
2021-01-01,23,40,3430 - Mowry NB,
2021-01-01,23,40,3440 - Decoto/84 NB,
2021-01-01,23,40,3450 - Whipple NB,
2021-01-01,23,40,3460 - Hesperian/238 NB,
2021-01-01,23,45,3420 - Auto Mall NB,
2021-01-01,23,45,3430 - Mowry NB,
2021-01-01,23,45,3440 - Decoto/84 NB,
2021-01-01,23,45,3450 - Whipple NB,
2021-01-01,23,45,3460 - Hesperian/238 NB,
2021-01-01,23,50,3420 - Auto Mall NB,
2021-01-01,23,50,3430 - Mowry NB,
2021-01-01,23,50,3440 - Decoto/84 NB,
2021-01-01,23,50,3450 - Whipple NB,
2021-01-01,23,50,3460 - Hesperian/238 NB,
2021-01-01,23,55,3420 - Auto Mall NB,
2021-01-01,23,55,3430 - Mowry NB,
2021-01-01,23,55,3440 - Decoto/84 NB,
2021-01-01,23,55,3450 - Whipple NB,
2021-01-01,23,55,3460 - Hesperian/238 NB,
2021-01-02,0,0,3420 - Auto Mall NB,
2021-01-02,0,0,3430 - Mowry NB,
2021-01-02,0,0,3440 - Decoto/84 NB,
2021-01-02,0,0,3450 - Whipple NB,
2021-01-02,0,0,3460 - Hesperian/238 NB,
2021-01-02,0,5,3420 - Auto Mall NB,
2021-01-02,0,5,3430 - Mowry NB,
2021-01-02,0,5,3440 - Decoto/84 NB,
2021-01-02,0,5,3450 - Whipple NB,
2021-01-02,0,5,3460 - Hesperian/238 NB,
2021-01-02,0,10,3420 - Auto Mall NB,
2021-01-02,0,10,3430 - Mowry NB,
2021-01-02,0,10,3440 - Decoto/84 NB,
2021-01-02,0,10,3450 - Whipple NB,
2021-01-02,0,10,3460 - Hesperian/238 NB,
2021-01-02,0,15,3420 - Auto Mall NB,
2021-01-02,0,15,3430 - Mowry NB,
2021-01-02,0,15,3440 - Decoto/84 NB,
2021-01-02,0,15,3450 - Whipple NB,
2021-01-02,0,15,3460 - Hesperian/238 NB,
2021-01-02,0,20,3420 - Auto Mall NB,
2021-01-02,0,20,3430 - Mowry NB,
2021-01-02,0,20,3440 - Decoto/84 NB,
2021-01-02,0,20,3450 - Whipple NB,
2021-01-02,0,20,3460 - Hesperian/238 NB,
2021-01-02,0,25,3420 - Auto Mall NB,
2021-01-02,0,25,3430 - Mowry NB,
2021-01-02,0,25,3440 - Decoto/84 NB,
2021-01-02,0,25,3450 - Whipple NB,
2021-01-02,0,25,3460 - Hesperian/238 NB,
2021-01-02,0,30,3420 - Auto Mall NB,
2021-01-02,0,30,3430 - Mowry NB,
2021-01-02,0,30,3440 - Decoto/84 NB,
2021-01-02,0,30,3450 - Whipple NB,
2021-01-02,0,30,3460 - Hesperian/238 NB,
2021-01-02,0,35,3420 - Auto Mall NB,
2021-01-02,0,35,3430 - Mowry NB,
2021-01-02,0,35,3440 - Decoto/84 NB,
2021-01-02,0,35,3450 - Whipple NB,
2021-01-02,0,35,3460 - Hesperian/238 NB,
2021-01-02,0,40,3420 - Auto Mall NB,
2021-01-02,0,40,3430 - Mowry NB,
2021-01-02,0,40,3440 - Decoto/84 NB,
2021-01-02,0,40,3450 - Whipple NB,
2021-01-02,0,40,3460 - Hesperian/238 NB,
2021-01-02,0,45,3420 - Auto Mall NB,
2021-01-02,0,45,3430 - Mowry NB,
2021-01-02,0,45,3440 - Decoto/84 NB,
2021-01-02,0,45,3450 - Whipple NB,
2021-01-02,0,45,3460 - Hesperian/238 NB,
2021-01-02,0,50,3420 - Auto Mall NB,
2021-01-02,0,50,3430 - Mowry NB,
2021-01-02,0,50,3440 - Decoto/84 NB,
2021-01-02,0,50,3450 - Whipple NB,
2021-01-02,0,50,3460 - Hesperian/238 NB,
2021-01-02,0,55,3420 - Auto Mall NB,
2021-01-02,0,55,3430 - Mowry NB,
2021-01-02,0,55,3440 - Decoto/84 NB,
2021-01-02,0,55,3450 - Whipple NB,
2021-01-02,0,55,3460 - Hesperian/238 NB,
2021-01-02,1,0,3420 - Auto Mall NB,
2021-01-02,1,0,3430 - Mowry NB,
2021-01-02,1,0,3440 - Decoto/84 NB,
2021-01-02,1,0,3450 - Whipple NB,
2021-01-02,1,0,3460 - Hesperian/238 NB,
2021-01-02,1,5,3420 - Auto Mall NB,
2021-01-02,1,5,3430 - Mowry NB,
2021-01-02,1,5,3440 - Decoto/84 NB,
2021-01-02,1,5,3450 - Whipple NB,
2021-01-02,1,5,3460 - Hesperian/238 NB,
2021-01-02,1,10,3420 - Auto Mall NB,
2021-01-02,1,10,3430 - Mowry NB,
2021-01-02,1,10,3440 - Decoto/84 NB,
2021-01-02,1,10,3450 - Whipple NB,
2021-01-02,1,10,3460 - Hesperian/238 NB,
2021-01-02,1,15,3420 - Auto Mall NB,
2021-01-02,1,15,3430 - Mowry NB,
2021-01-02,1,15,3440 - Decoto/84 NB,
2021-01-02,1,15,3450 - Whipple NB,
2021-01-02,1,15,3460 - Hesperian/238 NB,
2021-01-02,1,20,3420 - Auto Mall NB,
2021-01-02,1,20,3430 - Mowry NB,
2021-01-02,1,20,3440 - Decoto/84 NB,
2021-01-02,1,20,3450 - Whipple NB,
2021-01-02,1,20,3460 - Hesperian/238 NB,
2021-01-02,1,25,3420 - Auto Mall NB,
2021-01-02,1,25,3430 - Mowry NB,
2021-01-02,1,25,3440 - Decoto/84 NB,
2021-01-02,1,25,3450 - Whipple NB,
2021-01-02,1,25,3460 - Hesperian/238 NB,
2021-01-02,1,30,3420 - Auto Mall NB,
2021-01-02,1,30,3430 - Mowry NB,
2021-01-02,1,30,3440 - Decoto/84 NB,
2021-01-02,1,30,3450 - Whipple NB,
2021-01-02,1,30,3460 - Hesperian/238 NB,
2021-01-02,1,35,3420 - Auto Mall NB,
2021-01-02,1,35,3430 - Mowry NB,
2021-01-02,1,35,3440 - Decoto/84 NB,
2021-01-02,1,35,3450 - Whipple NB,
2021-01-02,1,35,3460 - Hesperian/238 NB,
2021-01-02,1,40,3420 - Auto Mall NB,
2021-01-02,1,40,3430 - Mowry NB,
2021-01-02,1,40,3440 - Decoto/84 NB,
2021-01-02,1,40,3450 - Whipple NB,
2021-01-02,1,40,3460 - Hesperian/238 NB,
2021-01-02,1,45,3420 - Auto Mall NB,
2021-01-02,1,45,3430 - Mowry NB,
2021-01-02,1,45,3440 - Decoto/84 NB,
2021-01-02,1,45,3450 - Whipple NB,
2021-01-02,1,45,3460 - Hesperian/238 NB,
