Date,Hour,Avg_total_toll
2021-10-08,14,7.0
2021-10-08,15,7.0
2021-10-08,16,7.0
2021-10-08,17,7.0
2021-10-08,18,6.916666666666667
2021-10-08,19,3.727272727272727
2021-10-08,20,
2021-10-08,21,
2021-10-08,22,
2021-10-08,23,
2021-10-09,0,
2021-10-09,1,
2021-10-09,2,
2021-10-09,3,
2021-10-09,4,
2021-10-09,5,
2021-10-09,6,
2021-10-09,7,
2021-10-09,8,
2021-10-09,9,
2021-10-09,10,
2021-10-09,11,
2021-10-09,12,
2021-10-09,13,
2021-10-09,14,
2021-10-09,15,
2021-10-09,16,
2021-10-09,17,
2021-10-09,18,
2021-10-09,19,
2021-10-09,20,
2021-10-09,21,
2021-10-09,22,
2021-10-09,23,
2021-10-10,0,
2021-10-10,1,
2021-10-10,2,
2021-10-10,3,
2021-10-10,4,
2021-10-10,5,
2021-10-10,6,
2021-10-10,7,
2021-10-10,8,
2021-10-10,9,
2021-10-10,10,
2021-10-10,11,
2021-10-10,12,
2021-10-10,13,
2021-10-10,14,
2021-10-10,15,
2021-10-10,16,
2021-10-10,17,
2021-10-10,18,
2021-10-10,19,
2021-10-10,20,
2021-10-10,21,
2021-10-10,22,
2021-10-10,23,
2021-10-11,0,
2021-10-11,1,
2021-10-11,2,
2021-10-11,3,
2021-10-11,4,
2021-10-11,5,0.75
2021-10-11,6,0.9375
2021-10-11,7,1.2291666666666667
2021-10-11,8,1.2291666666666667
2021-10-11,9,0.9166666666666666
2021-10-11,10,1.1458333333333333
2021-10-11,11,1.0208333333333333
2021-10-11,12,1.8541666666666667
2021-10-11,13,3.4166666666666665
2021-10-11,14,5.958333333333333
2021-10-11,15,7.0
2021-10-11,16,7.0
2021-10-11,17,5.666666666666667
2021-10-11,18,3.0625
2021-10-11,19,1.2045454545454546
2021-10-11,20,
2021-10-11,21,
2021-10-11,22,
2021-10-11,23,
2021-10-12,0,
2021-10-12,1,
2021-10-12,2,
2021-10-12,3,
2021-10-12,4,
2021-10-12,5,0.75
2021-10-12,6,1.0208333333333333
2021-10-12,7,1.8958333333333333
2021-10-12,8,3.0833333333333335
2021-10-12,9,1.1875
2021-10-12,10,0.9166666666666666
2021-10-12,11,1.0
2021-10-12,12,1.5208333333333333
2021-10-12,13,2.3333333333333335
2021-10-12,14,6.020833333333333
2021-10-12,15,7.0
2021-10-12,16,7.0
2021-10-12,17,7.0
2021-10-12,18,5.604166666666667
2021-10-12,19,2.3636363636363638
2021-10-12,20,
2021-10-12,21,
2021-10-12,22,
2021-10-12,23,
2021-10-13,0,
2021-10-13,1,
2021-10-13,2,
2021-10-13,3,
2021-10-13,4,
2021-10-13,5,0.75
2021-10-13,6,0.9791666666666666
2021-10-13,7,2.5416666666666665
2021-10-13,8,3.0208333333333335
2021-10-13,9,1.0208333333333333
2021-10-13,10,0.9375
2021-10-13,11,1.125
2021-10-13,12,1.5208333333333333
2021-10-13,13,2.7291666666666665
2021-10-13,14,6.25
2021-10-13,15,7.0
2021-10-13,16,6.916666666666667
2021-10-13,17,6.916666666666667
2021-10-13,18,5.5
2021-10-13,19,1.9772727272727273
2021-10-13,20,
2021-10-13,21,
2021-10-13,22,
2021-10-13,23,
2021-10-14,0,
2021-10-14,1,
2021-10-14,2,
2021-10-14,3,
2021-10-14,4,
2021-10-14,5,0.7708333333333334
2021-10-14,6,1.0416666666666667
2021-10-14,7,2.0625
2021-10-14,8,2.2916666666666665
2021-10-14,9,1.0416666666666667
2021-10-14,10,1.0416666666666667
2021-10-14,11,1.0625
2021-10-14,12,1.8541666666666667
2021-10-14,13,3.1666666666666665
2021-10-14,14,6.083333333333333
2021-10-14,15,7.0
2021-10-14,16,7.0
2021-10-14,17,7.0
2021-10-14,18,6.75
2021-10-14,19,3.0454545454545454
2021-10-14,20,
2021-10-14,21,
2021-10-14,22,
2021-10-14,23,
2021-10-15,0,
2021-10-15,1,
2021-10-15,2,
2021-10-15,3,
2021-10-15,4,
2021-10-15,5,0.75
2021-10-15,6,0.9791666666666666
2021-10-15,7,1.7916666666666667
2021-10-15,8,2.3333333333333335
2021-10-15,9,1.0416666666666667
2021-10-15,10,1.5
2021-10-15,11,2.2708333333333335
2021-10-15,12,3.4791666666666665
2021-10-15,13,6.208333333333333
2021-10-15,14,6.916666666666667
2021-10-15,15,7.0
2021-10-15,16,7.0
2021-10-15,17,7.0
2021-10-15,18,7.0
2021-10-15,19,6.909090909090909
2021-10-15,20,
2021-10-15,21,
2021-10-15,22,
2021-10-15,23,
2021-10-16,0,
2021-10-16,1,
2021-10-16,2,
2021-10-16,3,
2021-10-16,4,
2021-10-16,5,
2021-10-16,6,
2021-10-16,7,
2021-10-16,8,
2021-10-16,9,
2021-10-16,10,
2021-10-16,11,
2021-10-16,12,
2021-10-16,13,
2021-10-16,14,
2021-10-16,15,
2021-10-16,16,
2021-10-16,17,
2021-10-16,18,
2021-10-16,19,
2021-10-16,20,
2021-10-16,21,
2021-10-16,22,
2021-10-16,23,
2021-10-17,0,
2021-10-17,1,
2021-10-17,2,
2021-10-17,3,
2021-10-17,4,
2021-10-17,5,
2021-10-17,6,
2021-10-17,7,
2021-10-17,8,
2021-10-17,9,
2021-10-17,10,
2021-10-17,11,
2021-10-17,12,
2021-10-17,13,
2021-10-17,14,
2021-10-17,15,
2021-10-17,16,
2021-10-17,17,
2021-10-17,18,
2021-10-17,19,
2021-10-17,20,
2021-10-17,21,
2021-10-17,22,
2021-10-17,23,
2021-10-18,0,
2021-10-18,1,
2021-10-18,2,
2021-10-18,3,
2021-10-18,4,
2021-10-18,5,0.75
2021-10-18,6,0.9375
2021-10-18,7,1.7
2021-10-18,8,1.59
2021-10-18,9,0.9166666666666666
2021-10-18,10,0.8958333333333334
2021-10-18,11,1.125
2021-10-18,12,2.2291666666666665
2021-10-18,13,2.75
2021-10-18,14,6.0625
2021-10-18,15,6.916666666666667
2021-10-18,16,7.0
2021-10-18,17,6.333333333333333
2021-10-18,18,5.9375
2021-10-18,19,2.340909090909091
2021-10-18,20,
2021-10-18,21,
2021-10-18,22,
2021-10-18,23,
2021-10-19,0,
2021-10-19,1,
2021-10-19,2,
2021-10-19,3,
2021-10-19,4,
2021-10-19,5,0.7708333333333334
2021-10-19,6,1.0208333333333333
2021-10-19,7,2.125
2021-10-19,8,2.2083333333333335
2021-10-19,9,1.0208333333333333
2021-10-19,10,0.9583333333333334
2021-10-19,11,0.9166666666666666
2021-10-19,12,1.2291666666666667
2021-10-19,13,2.8541666666666665
2021-10-19,14,4.9375
2021-10-19,15,6.666666666666667
2021-10-19,16,6.916666666666667
2021-10-19,17,6.75
2021-10-19,18,4.729166666666667
2021-10-19,19,2.5
2021-10-19,20,
2021-10-19,21,
2021-10-19,22,
2021-10-19,23,
2021-10-20,0,
2021-10-20,1,
2021-10-20,2,
2021-10-20,3,
2021-10-20,4,
2021-10-20,5,0.75
2021-10-20,6,1.0208333333333333
2021-10-20,7,2.2708333333333335
2021-10-20,8,1.7916666666666667
2021-10-20,9,0.9791666666666666
2021-10-20,10,0.9166666666666666
2021-10-20,11,1.1458333333333333
2021-10-20,12,1.4791666666666667
2021-10-20,13,2.6875
2021-10-20,14,6.333333333333333
2021-10-20,15,7.0
2021-10-20,16,7.0
2021-10-20,17,7.0
2021-10-20,18,7.0
2021-10-20,19,6.545454545454546
2021-10-20,20,
2021-10-20,21,
2021-10-20,22,
2021-10-20,23,
2021-10-21,0,
2021-10-21,1,
2021-10-21,2,
2021-10-21,3,
2021-10-21,4,
2021-10-21,5,0.75
2021-10-21,6,0.9583333333333334
2021-10-21,7,2.0833333333333335
2021-10-21,8,5.0227272727272725
2021-10-21,9,1.4791666666666667
2021-10-21,10,1.2708333333333333
2021-10-21,11,0.9791666666666666
2021-10-21,12,1.5833333333333333
2021-10-21,13,1.5833333333333333
2021-10-21,14,4.291666666666667
2021-10-21,15,7.0
2021-10-21,16,7.0
2021-10-21,17,6.916666666666667
2021-10-21,18,5.916666666666667
2021-10-21,19,2.272727272727273
2021-10-21,20,
2021-10-21,21,
2021-10-21,22,
2021-10-21,23,
2021-10-22,0,
2021-10-22,1,
2021-10-22,2,
2021-10-22,3,
2021-10-22,4,
2021-10-22,5,0.75
2021-10-22,6,1.125
2021-10-22,7,2.75
2021-10-22,8,6.083333333333333
2021-10-22,9,1.4583333333333333
2021-10-22,10,1.2708333333333333
2021-10-22,11,1.7708333333333333
2021-10-22,12,3.2794117647058822
2021-10-22,13,4.3125
2021-10-22,14,7.0
2021-10-22,15,7.0
2021-10-22,16,7.0
2021-10-22,17,6.583333333333333
2021-10-22,18,6.270833333333333
2021-10-22,19,3.1363636363636362
2021-10-22,20,
2021-10-22,21,
2021-10-22,22,
2021-10-22,23,
2021-10-23,0,
2021-10-23,1,
2021-10-23,2,
2021-10-23,3,
2021-10-23,4,
2021-10-23,5,
2021-10-23,6,
2021-10-23,7,
2021-10-23,8,
2021-10-23,9,
2021-10-23,10,
2021-10-23,11,
2021-10-23,12,
2021-10-23,13,
2021-10-23,14,
2021-10-23,15,
2021-10-23,16,
2021-10-23,17,
2021-10-23,18,
2021-10-23,19,
2021-10-23,20,
2021-10-23,21,
2021-10-23,22,
2021-10-23,23,
2021-10-24,0,
2021-10-24,1,
2021-10-24,2,
2021-10-24,3,
2021-10-24,4,
2021-10-24,5,
2021-10-24,6,
2021-10-24,7,
2021-10-24,8,
2021-10-24,9,
2021-10-24,10,
2021-10-24,11,
2021-10-24,12,
2021-10-24,13,
2021-10-24,14,
2021-10-24,15,
2021-10-24,16,
2021-10-24,17,
2021-10-24,18,
2021-10-24,19,
2021-10-24,20,
2021-10-24,21,
2021-10-24,22,
2021-10-24,23,
2021-10-25,0,
2021-10-25,1,
2021-10-25,2,
2021-10-25,3,
2021-10-25,4,
2021-10-25,5,0.75
2021-10-25,6,0.8125
2021-10-25,7,1.8870967741935485
2021-10-25,8,1.2916666666666667
2021-10-25,9,0.875
2021-10-25,10,0.7661290322580645
2021-10-25,11,0.8571428571428571
2021-10-25,12,0.9375
2021-10-25,13,2.0416666666666665
2021-10-25,14,4.166666666666667
2021-10-25,15,6.291666666666667
2021-10-25,16,3.8125
2021-10-25,17,2.1875
2021-10-25,18,1.7291666666666667
2021-10-25,19,1.11
2021-10-25,20,
2021-10-25,21,
2021-10-25,22,
2021-10-25,23,
2021-10-26,0,
2021-10-26,1,
2021-10-26,2,
2021-10-26,3,
2021-10-26,4,
2021-10-26,5,0.75
2021-10-26,6,0.9583333333333334
2021-10-26,7,2.5416666666666665
2021-10-26,8,2.6666666666666665
2021-10-26,9,0.9375
2021-10-26,10,0.9772727272727273
2021-10-26,11,0.9583333333333334
2021-10-26,12,1.0
2021-10-26,13,2.1041666666666665
2021-10-26,14,5.833333333333333
2021-10-26,15,6.916666666666667
2021-10-26,16,7.0
2021-10-26,17,6.791666666666667
2021-10-26,18,4.791666666666667
2021-10-26,19,3.340909090909091
2021-10-26,20,
2021-10-26,21,
2021-10-26,22,
2021-10-26,23,
2021-10-27,0,
2021-10-27,1,
2021-10-27,2,
2021-10-27,3,
2021-10-27,4,
2021-10-27,5,0.75
2021-10-27,6,1.0378787878787878
2021-10-27,7,2.2083333333333335
2021-10-27,8,3.0
2021-10-27,9,0.9375
2021-10-27,10,1.0208333333333333
2021-10-27,11,0.9791666666666666
2021-10-27,12,1.536764705882353
2021-10-27,13,2.2954545454545454
2021-10-27,14,5.958333333333333
2021-10-27,15,6.993055555555555
2021-10-27,16,6.993243243243243
2021-10-27,17,6.958333333333333
2021-10-27,18,5.681818181818182
2021-10-27,19,4.295454545454546
2021-10-27,20,
2021-10-27,21,
2021-10-27,22,
2021-10-27,23,
2021-10-28,0,
2021-10-28,1,
2021-10-28,2,
2021-10-28,3,
2021-10-28,4,
2021-10-28,5,0.75
2021-10-28,6,0.9791666666666666
2021-10-28,7,2.1666666666666665
2021-10-28,8,2.8125
2021-10-28,9,1.0
2021-10-28,10,1.0071428571428571
2021-10-28,11,1.1666666666666667
2021-10-28,12,1.8181818181818181
2021-10-28,13,4.1875
2021-10-28,14,7.0
2021-10-28,15,7.0
2021-10-28,16,7.0
2021-10-28,17,7.0
2021-10-28,18,6.9324324324324325
2021-10-28,19,6.636363636363637
2021-10-28,20,
2021-10-28,21,
2021-10-28,22,
2021-10-28,23,
2021-10-29,0,
2021-10-29,1,
2021-10-29,2,
2021-10-29,3,
2021-10-29,4,
2021-10-29,5,0.75
2021-10-29,6,0.9583333333333334
2021-10-29,7,1.8333333333333333
2021-10-29,8,1.75
2021-10-29,9,0.9791666666666666
2021-10-29,10,1.75
2021-10-29,11,2.1041666666666665
2021-10-29,12,3.125
2021-10-29,13,5.354166666666667
2021-10-29,14,7.0
2021-10-29,15,7.0
2021-10-29,16,7.0
2021-10-29,17,7.0
2021-10-29,18,6.277777777777778
2021-10-29,19,6.818181818181818
2021-10-29,20,
2021-10-29,21,
2021-10-29,22,
2021-10-29,23,
2021-10-30,0,
2021-10-30,1,
2021-10-30,2,
2021-10-30,3,
2021-10-30,4,
2021-10-30,5,
2021-10-30,6,
2021-10-30,7,
2021-10-30,8,
2021-10-30,9,
2021-10-30,10,
2021-10-30,11,
2021-10-30,12,
2021-10-30,13,
2021-10-30,14,
2021-10-30,15,
2021-10-30,16,
2021-10-30,17,
2021-10-30,18,
2021-10-30,19,
2021-10-30,20,
2021-10-30,21,
2021-10-30,22,
2021-10-30,23,
2021-10-31,0,
2021-10-31,1,
2021-10-31,2,
2021-10-31,3,
2021-10-31,4,
2021-10-31,5,
2021-10-31,6,
2021-10-31,7,
2021-10-31,8,
2021-10-31,9,
2021-10-31,10,
2021-10-31,11,
2021-10-31,12,
2021-10-31,13,
2021-10-31,14,
2021-10-31,15,
2021-10-31,16,
2021-10-31,17,
2021-10-31,18,
2021-10-31,19,
2021-10-31,20,
2021-10-31,21,
2021-10-31,22,
2021-10-31,23,
2021-11-01,0,
2021-11-01,1,
2021-11-01,2,
2021-11-01,3,
2021-11-01,4,
2021-11-01,5,0.75
2021-11-01,6,0.8958333333333334
2021-11-01,7,1.2571428571428571
2021-11-01,8,1.2
2021-11-01,9,0.9435483870967742
2021-11-01,10,1.0192307692307692
2021-11-01,11,1.0928571428571427
2021-11-01,12,1.6363636363636365
2021-11-01,13,1.9791666666666667
2021-11-01,14,4.979166666666667
2021-11-01,15,6.5
2021-11-01,16,6.833333333333333
2021-11-01,17,6.333333333333333
2021-11-01,18,3.3541666666666665
2021-11-01,19,1.5227272727272727
2021-11-01,20,
2021-11-01,21,
2021-11-01,22,
2021-11-01,23,
2021-11-02,0,
2021-11-02,1,
2021-11-02,2,
2021-11-02,3,
2021-11-02,4,
2021-11-02,5,0.75
2021-11-02,6,1.0608108108108107
2021-11-02,7,2.2083333333333335
2021-11-02,8,2.9375
2021-11-02,9,1.0
2021-11-02,10,0.8333333333333334
2021-11-02,11,0.9166666666666666
2021-11-02,12,1.1041666666666667
2021-11-02,13,1.9583333333333333
2021-11-02,14,6.416666666666667
2021-11-02,15,7.0
2021-11-02,16,6.916666666666667
2021-11-02,17,6.916666666666667
2021-11-02,18,6.666666666666667
2021-11-02,19,3.3863636363636362
2021-11-02,20,
2021-11-02,21,
2021-11-02,22,
2021-11-02,23,
2021-11-03,0,
2021-11-03,1,
2021-11-03,2,
2021-11-03,3,
2021-11-03,4,
2021-11-03,5,0.7708333333333334
2021-11-03,6,1.0833333333333333
2021-11-03,7,2.6875
2021-11-03,8,4.541666666666667
2021-11-03,9,1.125
2021-11-03,10,0.8958333333333334
2021-11-03,11,0.9166666666666666
2021-11-03,12,1.8181818181818181
2021-11-03,13,3.6041666666666665
2021-11-03,14,6.242857142857143
2021-11-03,15,6.912162162162162
2021-11-03,16,6.993243243243243
2021-11-03,17,7.0
2021-11-03,18,5.371428571428571
2021-11-03,19,3.409090909090909
2021-11-03,20,
2021-11-03,21,
2021-11-03,22,
2021-11-03,23,
2021-11-04,0,
2021-11-04,1,
2021-11-04,2,
2021-11-04,3,
2021-11-04,4,
2021-11-04,5,0.75
2021-11-04,6,1.0
2021-11-04,7,2.3958333333333335
2021-11-04,8,2.625
2021-11-04,9,0.9791666666666666
2021-11-04,10,0.8958333333333334
2021-11-04,11,0.9791666666666666
2021-11-04,12,1.7916666666666667
2021-11-04,13,3.4791666666666665
2021-11-04,14,5.666666666666667
2021-11-04,15,7.0
2021-11-04,16,7.0
2021-11-04,17,7.0
2021-11-04,18,6.742857142857143
2021-11-04,19,5.613636363636363
2021-11-04,20,
2021-11-04,21,
2021-11-04,22,
2021-11-04,23,
2021-11-05,0,
2021-11-05,1,
2021-11-05,2,
2021-11-05,3,
2021-11-05,4,
2021-11-05,5,0.7708333333333334
2021-11-05,6,0.9583333333333334
2021-11-05,7,1.9166666666666667
2021-11-05,8,2.6041666666666665
2021-11-05,9,0.9791666666666666
2021-11-05,10,1.5416666666666667
2021-11-05,11,1.8958333333333333
2021-11-05,12,2.7083333333333335
2021-11-05,13,5.229166666666667
2021-11-05,14,6.666666666666667
2021-11-05,15,7.0
2021-11-05,16,7.0
2021-11-05,17,7.0
2021-11-05,18,7.0
2021-11-05,19,6.375
2021-11-05,20,
2021-11-05,21,
2021-11-05,22,
2021-11-05,23,
2021-11-06,0,
2021-11-06,1,
2021-11-06,2,
2021-11-06,3,
2021-11-06,4,
2021-11-06,5,
2021-11-06,6,
2021-11-06,7,
2021-11-06,8,
2021-11-06,9,
2021-11-06,10,
2021-11-06,11,
2021-11-06,12,
2021-11-06,13,
2021-11-06,14,
2021-11-06,15,
2021-11-06,16,
2021-11-06,17,
2021-11-06,18,
2021-11-06,19,
2021-11-06,20,
2021-11-06,21,
2021-11-06,22,
2021-11-06,23,
2021-11-07,0,
2021-11-07,1,
2021-11-07,2,
2021-11-07,3,
2021-11-07,4,
2021-11-07,5,
2021-11-07,6,
2021-11-07,7,
2021-11-07,8,
2021-11-07,9,
2021-11-07,10,
2021-11-07,11,
2021-11-07,12,
2021-11-07,13,
2021-11-07,14,
2021-11-07,15,
2021-11-07,16,
2021-11-07,17,
2021-11-07,18,
2021-11-07,19,
2021-11-07,20,
2021-11-07,21,
2021-11-07,22,
2021-11-07,23,
2021-11-08,0,
2021-11-08,1,
2021-11-08,2,
2021-11-08,3,
2021-11-08,4,
2021-11-08,5,0.75
2021-11-08,6,1.0625
2021-11-08,7,2.1458333333333335
2021-11-08,8,2.2
2021-11-08,9,1.125
2021-11-08,10,0.8958333333333334
2021-11-08,11,1.0
2021-11-08,12,1.2580645161290323
2021-11-08,13,2.375
2021-11-08,14,6.625
2021-11-08,15,6.666666666666667
2021-11-08,16,6.916666666666667
2021-11-08,17,6.916666666666667
2021-11-08,18,6.5
2021-11-08,19,1.6590909090909092
2021-11-08,20,
2021-11-08,21,
2021-11-08,22,
2021-11-08,23,
2021-11-09,0,
2021-11-09,1,
2021-11-09,2,
2021-11-09,3,
2021-11-09,4,
2021-11-09,5,0.75
2021-11-09,6,1.0208333333333333
2021-11-09,7,2.477272727272727
2021-11-09,8,2.4791666666666665
2021-11-09,9,1.2708333333333333
2021-11-09,10,1.0208333333333333
2021-11-09,11,1.1666666666666667
2021-11-09,12,1.4318181818181819
2021-11-09,13,2.3541666666666665
2021-11-09,14,4.9375
2021-11-09,15,7.0
2021-11-09,16,6.333333333333333
2021-11-09,17,6.583333333333333
2021-11-09,18,5.729166666666667
2021-11-09,19,1.4772727272727273
2021-11-09,20,
2021-11-09,21,
2021-11-09,22,
2021-11-09,23,
2021-11-10,0,
2021-11-10,1,
2021-11-10,2,
2021-11-10,3,
2021-11-10,4,
2021-11-10,5,0.75
2021-11-10,6,1.0625
2021-11-10,7,2.7291666666666665
2021-11-10,8,3.2916666666666665
2021-11-10,9,0.9583333333333334
2021-11-10,10,1.1041666666666667
2021-11-10,11,1.2083333333333333
2021-11-10,12,1.3958333333333333
2021-11-10,13,3.5
2021-11-10,14,5.875
2021-11-10,15,7.0
2021-11-10,16,7.0
2021-11-10,17,6.916666666666667
2021-11-10,18,6.916666666666667
2021-11-10,19,5.659090909090909
2021-11-10,20,
2021-11-10,21,
2021-11-10,22,
2021-11-10,23,
2021-11-11,0,
2021-11-11,1,
2021-11-11,2,
2021-11-11,3,
2021-11-11,4,
2021-11-11,5,0.75
2021-11-11,6,0.9583333333333334
2021-11-11,7,1.2916666666666667
2021-11-11,8,1.1666666666666667
2021-11-11,9,1.2083333333333333
2021-11-11,10,2.6041666666666665
2021-11-11,11,3.2291666666666665
2021-11-11,12,3.2291666666666665
2021-11-11,13,4.75
2021-11-11,14,6.666666666666667
2021-11-11,15,7.0
2021-11-11,16,6.875
2021-11-11,17,7.0
2021-11-11,18,6.8125
2021-11-11,19,2.0454545454545454
2021-11-11,20,
2021-11-11,21,
2021-11-11,22,
2021-11-11,23,
2021-11-12,0,
2021-11-12,1,
2021-11-12,2,
2021-11-12,3,
2021-11-12,4,
2021-11-12,5,0.75
2021-11-12,6,1.0416666666666667
2021-11-12,7,2.1666666666666665
2021-11-12,8,2.0833333333333335
2021-11-12,9,1.125
2021-11-12,10,1.7083333333333333
2021-11-12,11,2.5416666666666665
2021-11-12,12,3.2916666666666665
2021-11-12,13,5.416666666666667
2021-11-12,14,6.6875
2021-11-12,15,7.0
2021-11-12,16,7.0
2021-11-12,17,7.0
2021-11-12,18,6.916666666666667
2021-11-12,19,6.454545454545454
2021-11-12,20,
2021-11-12,21,
2021-11-12,22,
2021-11-12,23,
2021-11-13,0,
2021-11-13,1,
2021-11-13,2,
2021-11-13,3,
2021-11-13,4,
2021-11-13,5,
2021-11-13,6,
2021-11-13,7,
2021-11-13,8,
2021-11-13,9,
2021-11-13,10,
2021-11-13,11,
2021-11-13,12,
2021-11-13,13,
2021-11-13,14,
2021-11-13,15,
2021-11-13,16,
2021-11-13,17,
2021-11-13,18,
2021-11-13,19,
2021-11-13,20,
2021-11-13,21,
2021-11-13,22,
2021-11-13,23,
2021-11-14,0,
2021-11-14,1,
2021-11-14,2,
2021-11-14,3,
2021-11-14,4,
2021-11-14,5,
2021-11-14,6,
2021-11-14,7,
2021-11-14,8,
2021-11-14,9,
2021-11-14,10,
2021-11-14,11,
2021-11-14,12,
2021-11-14,13,
2021-11-14,14,
2021-11-14,15,
2021-11-14,16,
2021-11-14,17,
2021-11-14,18,
2021-11-14,19,
2021-11-14,20,
2021-11-14,21,
2021-11-14,22,
2021-11-14,23,
2021-11-15,0,
2021-11-15,1,
2021-11-15,2,
2021-11-15,3,
2021-11-15,4,
2021-11-15,5,0.75
2021-11-15,6,1.1041666666666667
2021-11-15,7,2.2
2021-11-15,8,1.9166666666666667
2021-11-15,9,0.8958333333333334
2021-11-15,10,0.8014705882352942
2021-11-15,11,0.9782608695652174
2021-11-15,12,1.3676470588235294
2021-11-15,13,2.8257575757575757
2021-11-15,14,6.041666666666667
2021-11-15,15,7.0
2021-11-15,16,6.871428571428571
2021-11-15,17,6.833333333333333
2021-11-15,18,5.541666666666667
2021-11-15,19,1.4090909090909092
2021-11-15,20,
2021-11-15,21,
2021-11-15,22,
2021-11-15,23,
2021-11-16,0,
2021-11-16,1,
2021-11-16,2,
2021-11-16,3,
2021-11-16,4,
2021-11-16,5,0.75
2021-11-16,6,1.0285714285714285
2021-11-16,7,2.3333333333333335
2021-11-16,8,2.6875
2021-11-16,9,0.9583333333333334
2021-11-16,10,0.8958333333333334
2021-11-16,11,0.8958333333333334
2021-11-16,12,3.5833333333333335
2021-11-16,13,2.4375
2021-11-16,14,4.958333333333333
2021-11-16,15,7.0
2021-11-16,16,7.0
2021-11-16,17,7.0
2021-11-16,18,6.914285714285715
2021-11-16,19,2.522727272727273
2021-11-16,20,
2021-11-16,21,
2021-11-16,22,
2021-11-16,23,
2021-11-17,0,
2021-11-17,1,
2021-11-17,2,
2021-11-17,3,
2021-11-17,4,
2021-11-17,5,0.75
2021-11-17,6,1.0833333333333333
2021-11-17,7,2.5
2021-11-17,8,3.5208333333333335
2021-11-17,9,1.2708333333333333
2021-11-17,10,1.0833333333333333
2021-11-17,11,1.125
2021-11-17,12,1.6590909090909092
2021-11-17,13,2.8958333333333335
2021-11-17,14,5.770833333333333
2021-11-17,15,7.0
2021-11-17,16,7.0
2021-11-17,17,7.0
2021-11-17,18,6.916666666666667
2021-11-17,19,3.5681818181818183
2021-11-17,20,
2021-11-17,21,
2021-11-17,22,
2021-11-17,23,
2021-11-18,0,
2021-11-18,1,
2021-11-18,2,
2021-11-18,3,
2021-11-18,4,
2021-11-18,5,0.7708333333333334
2021-11-18,6,1.0833333333333333
2021-11-18,7,3.5625
2021-11-18,8,2.7916666666666665
2021-11-18,9,1.3541666666666667
2021-11-18,10,1.4166666666666667
2021-11-18,11,1.0416666666666667
2021-11-18,12,1.7083333333333333
2021-11-18,13,2.757142857142857
2021-11-18,14,6.1875
2021-11-18,15,7.0
2021-11-18,16,7.0
2021-11-18,17,6.45
2021-11-18,18,6.909090909090909
2021-11-18,19,4.85
2021-11-18,20,
2021-11-18,21,
2021-11-18,22,
2021-11-18,23,
2021-11-19,0,
2021-11-19,1,
2021-11-19,2,
2021-11-19,3,
2021-11-19,4,
2021-11-19,5,0.75
2021-11-19,6,1.0625
2021-11-19,7,1.8541666666666667
2021-11-19,8,1.8611111111111112
2021-11-19,9,1.0625
2021-11-19,10,1.3958333333333333
2021-11-19,11,0.9583333333333334
2021-11-19,12,3.1875
2021-11-19,13,5.166666666666667
2021-11-19,14,7.0
2021-11-19,15,7.0
2021-11-19,16,7.0
2021-11-19,17,7.0
2021-11-19,18,7.0
2021-11-19,19,5.363636363636363
2021-11-19,20,
2021-11-19,21,
2021-11-19,22,
2021-11-19,23,
2021-11-20,0,
2021-11-20,1,
2021-11-20,2,
2021-11-20,3,
2021-11-20,4,
2021-11-20,5,
2021-11-20,6,
2021-11-20,7,
2021-11-20,8,
2021-11-20,9,
2021-11-20,10,
2021-11-20,11,
2021-11-20,12,
2021-11-20,13,
2021-11-20,14,
2021-11-20,15,
2021-11-20,16,
2021-11-20,17,
2021-11-20,18,
2021-11-20,19,
2021-11-20,20,
2021-11-20,21,
2021-11-20,22,
2021-11-20,23,
2021-11-21,0,
2021-11-21,1,
2021-11-21,2,
2021-11-21,3,
2021-11-21,4,
2021-11-21,5,
2021-11-21,6,
2021-11-21,7,
2021-11-21,8,
2021-11-21,9,
2021-11-21,10,
2021-11-21,11,
2021-11-21,12,
2021-11-21,13,
2021-11-21,14,
2021-11-21,15,
2021-11-21,16,
2021-11-21,17,
2021-11-21,18,
2021-11-21,19,
2021-11-21,20,
2021-11-21,21,
2021-11-21,22,
2021-11-21,23,
2021-11-22,0,
2021-11-22,1,
2021-11-22,2,
2021-11-22,3,
2021-11-22,4,
2021-11-22,5,0.75
2021-11-22,6,0.9791666666666666
2021-11-22,7,1.3484848484848484
2021-11-22,8,1.7166666666666666
2021-11-22,9,1.175
2021-11-22,10,1.4166666666666667
2021-11-22,11,2.3203125
2021-11-22,12,2.1458333333333335
2021-11-22,13,3.125
2021-11-22,14,6.6875
2021-11-22,15,6.291666666666667
2021-11-22,16,4.604166666666667
2021-11-22,17,6.833333333333333
2021-11-22,18,6.916666666666667
2021-11-22,19,2.227272727272727
2021-11-22,20,
2021-11-22,21,
2021-11-22,22,
2021-11-22,23,
2021-11-23,0,
2021-11-23,1,
2021-11-23,2,
2021-11-23,3,
2021-11-23,4,
2021-11-23,5,0.75
2021-11-23,6,0.9583333333333334
2021-11-23,7,1.2142857142857142
2021-11-23,8,1.2083333333333333
2021-11-23,9,1.3541666666666667
2021-11-23,10,1.9428571428571428
2021-11-23,11,2.2916666666666665
2021-11-23,12,3.6041666666666665
2021-11-23,13,4.395833333333333
2021-11-23,14,6.791666666666667
2021-11-23,15,7.0
2021-11-23,16,7.0
